	id	rtscts	datarate	packetsize	maxrange	nstations	verbose	rng	thr	rtr
0	1205da72-cd76-407a-9e66-9cb6d6e7f845	True	2.5	1000	25.0	2	True	1	5.13836	3
1	47dc4ad6-9342-46db-bc76-c9b560a7f49c	True	2.5	1000	125.0	2	True	61	5.13506	0
2	e1ee370f-e12d-4d89-b756-038b8bbafedf	False	5.0	1000	25.0	2	True	450	10.26849	6770
3	20527e1a-765f-44b0-8fd9-85b11491791a	False	5.0	1000	50.0	4	True	501	8.97567	5241
4	e5847cd2-eb1c-452f-bb27-01f2a6ed4a49	False	2.5	1000	25.0	3	True	374	7.70425	6179
5	0b0c627e-3979-4def-bd38-50fe76c12b7f	False	10.0	1000	50.0	4	True	598	9.61879	5591
6	626d9e5c-ba2d-454f-8247-82ece5b67ef9	False	5.0	1000	125.0	4	True	530	9.87045	5591
7	06639216-9dba-40b3-81af-204b0958cbc7	False	20.0	1000	125.0	3	True	707	23.49597	8123
8	8021d8df-e626-4704-b3b2-14fd85b70b84	False	5.0	1000	50.0	2	True	487	10.27014	7121
9	29d00a40-c703-4101-8212-b70a4e078b37	True	20.0	1000	50.0	2	True	305	25.654	0
10	89f03328-9281-4f82-8bed-1ff9b67496f2	True	5.0	1000	125.0	4	True	171	20.061629999999997	0
11	95ce9666-17a7-4e1d-9bca-17253a380f6c	True	5.0	1000	125.0	3	True	161	15.378880000000002	0
12	b858f498-3f40-4e01-a807-c7f6314f01e0	True	5.0	1000	25.0	2	True	98	10.27507	0
13	2b1350da-de2b-4d33-acc2-8a58897a7d91	False	5.0	1000	25.0	4	True	470	8.36875	5079
14	d6222ffe-3e6b-4bb8-88c5-f452fbf0a543	False	20.0	1000	25.0	2	True	631	17.65199	3279
15	9acf9763-3c0f-43e1-b442-2c1a5bae6380	True	20.0	1000	50.0	4	True	321	25.73125	0
16	34b4f2d3-b82a-437b-a084-4a1f178d52d3	False	2.5	1000	25.0	2	True	360	5.1317699999999995	3334
17	3b85e1cc-a573-4609-bb1e-80037c4614cd	True	5.0	1000	50.0	4	True	146	20.333019999999998	0
18	342c1062-5568-4795-889e-823092e2924b	True	10.0	1000	125.0	4	True	264	22.472900000000003	0
19	1eae20d2-60cd-4d57-ac6d-e3e4af787ac3	False	2.5	1000	50.0	2	True	392	5.13836	3679
20	82f4c48f-a75f-4d54-a115-24846ddb160b	True	10.0	1000	50.0	2	True	218	20.4169	0
21	43fce7d0-0c16-4c71-985f-f933bbcc7805	True	10.0	1000	50.0	4	True	235	22.41698	0
22	111b0ada-971d-481a-9798-a9cb9103b114	False	20.0	1000	125.0	2	True	698	34.4618	5104
23	09ff0c54-d318-4789-aa06-7dd0bfe15ba1	True	2.5	1000	25.0	4	True	21	10.263549999999999	0
24	87f7ffd8-3000-4122-ad42-9670100f9652	True	20.0	1000	125.0	3	True	345	25.77402	0
25	450cae42-8241-4c24-ab78-55066b1f6d56	False	5.0	1000	50.0	3	True	498	15.378889999999998	8827
26	28440a9a-2d62-492a-97e9-e59e52df7558	True	2.5	1000	50.0	3	True	40	7.700949999999999	0
27	56f66266-2d30-497a-a214-fe56cd37dd9b	True	2.5	1000	25.0	2	True	5	5.13836	0
28	6a826b7a-381d-495b-bf44-d12d851c1f40	False	2.5	1000	25.0	4	True	380	7.54799	5408
29	ddc469b1-d905-47af-bc51-94cd5cb99d2c	False	2.5	1000	50.0	3	True	404	7.70589	5542
30	29299b33-1fcf-446c-a70f-e5ed68e5bd06	True	20.0	1000	125.0	2	True	334	25.7098	0
31	740f769a-6bf0-4a54-94b7-960518fe5474	True	5.0	1000	25.0	4	True	111	20.142220000000002	0
32	5bdfcec4-6bf0-4f4e-a0b1-e5660a973ee6	True	5.0	1000	25.0	4	True	117	20.34617	0
33	36a48ee6-f706-49d8-8d9d-acd7afcb492e	False	20.0	1000	50.0	4	True	680	6.89007	4260
34	0c245746-e8d1-4d33-8adb-2535d065a483	True	20.0	1000	25.0	2	True	274	25.6375	0
35	a7a7bae4-fc56-4a03-a5f1-ecad79445e1a	False	5.0	1000	50.0	3	True	493	15.403559999999999	7721
36	75578569-a11e-4396-96b3-1a31e07087d0	False	10.0	1000	125.0	2	True	607	20.546799999999998	6775
37	8e7922b0-3d82-411f-9285-a71a4b98cc7a	False	5.0	1000	25.0	3	True	462	15.395330000000001	8648
38	a01f6c17-7978-4170-a32b-e052f3583944	False	5.0	1000	125.0	4	True	533	9.052990000000001	5092
39	9c705fbc-2424-4c2f-b741-c336cdecce1c	False	20.0	1000	50.0	3	True	671	24.23941	8333
40	444f02e7-2e9c-427e-b782-2fc493c0857f	True	5.0	1000	125.0	2	True	152	10.27013	0
41	d3fb60bb-156a-4149-bd3e-44cebd0d8276	True	20.0	1000	125.0	4	True	355	25.769080000000002	0
42	cd50e144-6ab1-4dbf-934c-e86125ac0b26	False	20.0	1000	25.0	3	True	643	24.16704	8404
43	cc2b53f3-3f18-4f0a-95b7-b16c4174d00e	True	5.0	1000	25.0	3	True	107	15.38382	0
44	7601dd5c-c43c-4740-b409-dd60b3b91c63	False	5.0	1000	50.0	4	True	503	7.620360000000001	4618
45	fdd43044-7d9c-4731-941a-5cb46a8389b9	True	5.0	1000	50.0	4	True	144	20.18169	0
46	f36fe163-d463-4b25-aad3-c09dde408b92	False	10.0	1000	50.0	2	True	576	20.537	6929
47	0c03fde9-9324-4c50-8fed-50d5ba9e0bf5	False	5.0	1000	25.0	3	True	469	15.06144	8415
48	3b79acfa-4f75-46ab-adec-19dc551bdf3e	False	10.0	1000	25.0	4	True	566	9.55135	5303
49	535466bc-148b-4038-8892-8a404d1c45f6	True	20.0	1000	25.0	3	True	281	25.813489999999994	0
50	fa9c18a8-37d3-4b76-8598-4c143b754dd3	False	2.5	1000	50.0	4	True	411	7.6417399999999995	4459
51	1e75c1a4-7de2-4eb9-8abb-fb9f1018fc55	True	10.0	1000	50.0	3	True	220	22.35283	0
52	6ccbb300-4836-4765-b501-dd950a916cf8	False	10.0	1000	25.0	3	True	552	19.485950000000003	6601
53	76c2c0b5-a82d-43b5-99e8-9233a9909fda	False	2.5	1000	125.0	4	True	446	7.49535	4761
54	3cc8926a-5369-4dee-91e6-cc32f0891658	True	2.5	1000	125.0	2	True	64	5.13506	0
55	79413b54-2744-4839-aebf-6acdeb28a9d4	False	20.0	1000	50.0	3	True	678	25.461509999999997	8854
56	13e7bee3-3ef1-4521-9fa4-9a3f61519ca5	False	10.0	1000	125.0	2	True	609	20.5354	7004
57	d089679a-56b0-47f1-8b28-4ceb4424fa7a	True	5.0	1000	25.0	4	True	112	20.138930000000002	0
58	cc6244ae-db43-4169-b7fd-d03f0c486309	False	10.0	1000	50.0	4	True	597	9.54149	5314
59	b08872c8-a1b1-4d5f-8ac8-12cb2d2a2d62	True	10.0	1000	25.0	2	True	183	20.458	0
60	7a9b34da-ec5d-4998-9df0-9c7c30333bec	True	5.0	1000	125.0	4	True	177	20.245849999999997	0
61	07c3d610-23e7-4964-ba36-e2678a84300e	True	10.0	1000	125.0	2	True	240	20.3922	0
62	10190227-ce4d-4352-a876-7b680e1eb067	True	20.0	1000	125.0	4	True	357	25.72303	0
63	68e32b48-23ef-4cc6-ad6a-88fa191ed968	True	10.0	1000	125.0	2	True	242	20.3922	0
64	754596bb-3277-4691-a095-0df54115ae29	False	20.0	1000	125.0	4	True	710	7.962470000000001	4509
65	556940ff-4bbb-4822-acac-b5c1722e696a	True	10.0	1000	125.0	2	True	247	20.4531	0
66	8f350bd6-8a25-40fe-ada0-504747a44a9f	True	5.0	1000	125.0	3	True	162	15.392040000000001	0
67	593f19ce-bd0a-4016-885a-e3e6009a75ca	False	10.0	1000	125.0	4	True	625	10.53166	6112
68	90ca4f59-1fe7-44f1-a465-85c60465f2b1	True	5.0	1000	25.0	4	True	110	20.24913	0
69	7b5b1d2b-6ad8-4f61-ab2e-e6c5362ee984	True	10.0	1000	50.0	4	True	238	22.36106	0
70	3badadf9-ccc6-42d7-a774-4dbb79bb405f	False	5.0	1000	125.0	3	True	527	15.39369	8626
71	ba752e8f-f08f-4e89-acb2-0169a9b4b30f	False	20.0	1000	25.0	3	True	642	24.28547	8006
72	0a8c7d35-402d-411e-be1e-caa4bd5e9d09	True	10.0	1000	50.0	4	True	233	22.482770000000002	0
73	665e3bcb-4999-4a4a-ac15-2c021c23d267	False	10.0	1000	125.0	4	True	629	9.58425	5561
74	cdc720de-aec8-401c-abca-f223d9ea80cf	False	2.5	1000	25.0	2	True	363	5.1317699999999995	3014
75	8639890d-fba8-4068-8a56-88e15963a185	True	10.0	1000	25.0	2	True	180	20.4185	0
76	50a24f44-16af-4eb0-a143-9ee6f68e36e4	False	20.0	1000	50.0	3	True	672	22.99924	8165
77	4a5a70c1-a641-4735-be2c-5a4cee40e759	True	5.0	1000	25.0	4	True	118	20.061619999999998	0
78	5355130a-d7a0-4f54-aeee-7d39d63626c7	False	20.0	1000	25.0	4	True	651	7.67628	4808
79	f55f9ccc-8ce4-4fcd-83ce-2a654bfe402c	False	10.0	1000	25.0	2	True	540	20.538600000000002	6933
80	c60af8de-983d-43ca-8c46-f144832d3a48	True	10.0	1000	50.0	3	True	221	22.32815	0
81	132c0764-5a64-4dad-abcf-73855f9c62ce	False	20.0	1000	25.0	2	True	637	34.955299999999994	4903
82	7923b7c9-4b05-48a1-bc9c-88431469c335	False	5.0	1000	125.0	4	True	538	8.32105	5017
83	2d77b884-2c46-49ed-a402-e304df58a6e9	False	20.0	1000	125.0	3	True	704	24.856219999999997	8387
84	1d0063bf-2c77-4d65-b207-81394574738e	False	20.0	1000	25.0	4	True	650	8.00524	4592
85	5510b771-4f45-4e0a-9cf1-1eb55c9f31f2	True	2.5	1000	125.0	3	True	72	7.70096	0
86	7c938712-5038-4feb-8237-e9fa516f36b4	False	5.0	1000	25.0	2	True	457	10.26685	6644
87	57b4c186-f459-4ef6-b630-dc4c0d2e9694	False	10.0	1000	50.0	4	True	592	9.789860000000001	5676
88	7fee3045-e93a-4085-a045-f0c5acb0aad4	True	5.0	1000	125.0	4	True	174	20.22282	0
89	e4a81fbc-a1d1-4eed-a065-5dff0f7e6523	False	2.5	1000	25.0	3	True	377	7.692729999999999	5810
90	7a1a50fb-128f-4f51-8e8c-73f3b4008edd	True	20.0	1000	50.0	3	True	313	25.83488	0
91	724de534-2a62-41e3-86ae-4b40435580dd	True	10.0	1000	25.0	4	True	209	22.45316	11
92	e63fb612-a08f-429f-9614-925ecfbd1ef5	True	20.0	1000	50.0	4	True	328	25.77237	0
93	aabda12b-87cf-4541-b0d8-9e08c69576ba	False	20.0	1000	50.0	4	True	685	8.48058	4967
94	69ea347f-6b06-4123-94c7-946daa115d9b	True	2.5	1000	25.0	3	True	17	7.7026	30
95	28231cd7-6568-4d77-8292-83632c7bfba2	True	10.0	1000	125.0	4	True	268	22.44494	0
96	9718612e-cabe-4576-95ac-0d5f42dadbca	False	2.5	1000	125.0	2	True	425	5.13342	2648
97	0618966a-eae0-44c7-bd55-3360a7d7cb5f	False	5.0	1000	25.0	2	True	454	10.201049999999999	5173
98	fb0d7375-94d6-46bc-8cc3-9d72a0bd0a0e	False	5.0	1000	125.0	4	True	539	9.73063	5644
99	08f72a0b-36c9-4433-9f22-2453499aab55	False	2.5	1000	50.0	4	True	418	8.722380000000001	5376
100	e8323441-589d-4c17-b34d-ee228d549433	True	2.5	1000	25.0	2	True	8	5.13836	0
101	bf3f0157-ec53-4973-9ca9-c351a0b20436	False	10.0	1000	50.0	3	True	580	20.44157	7055
102	9670796f-99d5-4ee6-88ac-080409573e89	False	5.0	1000	25.0	2	True	452	10.26849	6924
103	96e9778a-1d2c-4ec0-8fb6-ad6ab7cd15b7	False	20.0	1000	50.0	4	True	684	7.673	4734
104	538f6ad1-525f-4481-9320-b4bdc298cf90	False	20.0	1000	125.0	3	True	706	24.36114	8431
105	31af73cd-cd61-4056-81fa-182350191b80	True	2.5	1000	50.0	2	True	38	5.13507	0
106	fe022fbe-a800-4d81-9472-33d21fdc5c1e	True	2.5	1000	50.0	4	True	58	10.26849	0
107	c67f3b72-ef9d-49ff-a5b4-bdc09e873abd	False	20.0	1000	25.0	2	True	630	31.471600000000002	4900
108	03c5c3e7-2b37-42ea-aea3-383667f85c2b	True	10.0	1000	50.0	3	True	229	22.366	0
